City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,barrow,71.2906,-156.7887,-2.9899999999999523,74,40,12.35,US,1670286166
1,udachnyy,66.4167,112.4,-25.309999999999974,75,100,2.59,RU,1670286574
2,jamestown,42.097,-79.2353,6.770000000000039,30,0,4.12,US,1670286222
3,ushuaia,-54.8,-68.3,7.7900000000000205,53,75,8.75,AR,1670286424
4,cabedelo,-6.9811,-34.8339,25.370000000000005,76,10,4.74,BR,1670286523
5,banjar,-8.19,114.9675,28.150000000000034,72,100,0.24,ID,1670286575
6,hilo,19.7297,-155.09,25.850000000000023,83,75,4.63,US,1670286464
7,nioki,-2.7167,17.6833,20.180000000000007,98,55,0.88,CD,1670286575
8,tocache,-8.1842,-76.5125,21.850000000000023,93,42,0.57,PE,1670286576
9,kutum,14.2,24.6667,15.120000000000005,28,1,5.08,SD,1670286576
10,awjilah,29.1081,21.2869,17.260000000000048,34,16,3.42,LY,1670286577
11,cape town,-33.9258,18.4232,17.230000000000018,69,20,5.66,ZA,1670286432
12,longyearbyen,78.2186,15.6401,-14.089999999999975,66,40,9.26,SJ,1670286234
13,ust-nera,64.5667,143.2,-42.17999999999998,97,98,1.07,RU,1670286577
14,los llanos de aridane,28.6585,-17.9182,17.860000000000014,83,75,3.09,ES,1670286577
15,luderitz,-26.6481,15.1594,14.900000000000034,73,9,8.61,NA,1670286435
16,hobart,-42.8794,147.3294,15.590000000000032,61,75,6.69,AU,1670286423
17,saint-philippe,-21.3585,55.7679,23.77000000000004,84,98,4.71,RE,1670286487
18,lebu,-37.6167,-73.65,15.520000000000039,83,2,1.14,CL,1670286452
19,madang,-5.2246,145.7966,28.980000000000018,68,99,0.45,PG,1670286578
20,new norfolk,-42.7826,147.0587,15.400000000000034,47,97,1.79,AU,1670286426
21,saskylakh,71.9167,114.0833,-24.169999999999987,92,100,10.17,RU,1670286579
22,rikitea,-23.1203,-134.9692,24.24000000000001,80,95,6.35,PF,1670286437
23,yellowknife,62.456,-114.3525,-33.579999999999984,75,20,3.6,CA,1670286448
24,nikolskoye,59.7035,30.7861,-6.060000000000002,90,99,3.61,RU,1670286444
25,port macquarie,-31.4333,152.9167,24.700000000000045,63,51,6.71,AU,1670286580
26,ribeira grande,38.5167,-28.7,17.100000000000023,83,100,11.18,PT,1670286458
27,bengkulu,-3.8004,102.2655,24.170000000000016,89,100,1.15,ID,1670286376
28,busselton,-33.65,115.3333,17.610000000000014,51,2,6.37,AU,1670286421
29,port elizabeth,-33.918,25.5701,15.730000000000018,90,20,4.12,ZA,1670286447
30,les escoumins,48.1111,-69.0236,0.6400000000000432,67,63,6.79,CA,1670286581
31,sao filipe,14.8961,-24.4956,22.53000000000003,67,28,2.03,CV,1670286581
32,kapaa,22.0752,-159.319,26.180000000000007,88,100,3.6,US,1670286419
33,la paz,-16.5,-68.15,10.990000000000009,49,75,4.63,BO,1670286582
34,port alfred,-33.5906,26.891,13.990000000000009,95,3,1.79,ZA,1670286451
35,puerto ayora,-0.7393,-90.3518,21.420000000000016,91,67,3.13,EC,1670286428
36,arraial do cabo,-22.9661,-42.0278,23.160000000000025,89,100,10.48,BR,1670286430
37,katsuura,35.1333,140.3,7.010000000000048,93,100,8.93,JP,1670286582
38,mataura,-46.1927,168.8643,10.270000000000039,50,93,2.15,NZ,1670286422
39,coihaique,-45.5752,-72.0662,10.970000000000027,54,75,4.12,CL,1670286252
40,pahrump,36.2083,-115.9839,14.03000000000003,44,33,2.24,US,1670286583
41,spring hill,28.4769,-82.5255,21.600000000000023,86,0,0.0,US,1670286526
42,termiz,37.2242,67.2783,-0.9499999999999886,86,75,1.03,UZ,1670286584
43,kysyl-syr,63.8986,122.7617,-24.159999999999968,98,100,1.68,RU,1670286585
44,butaritari,3.0707,172.7902,27.110000000000014,81,100,7.08,KI,1670286450
45,atuona,-9.8,-139.0333,25.350000000000023,74,86,6.72,PF,1670286431
46,pisco,-13.7,-76.2167,20.03000000000003,77,0,6.69,PE,1670286318
47,husavik,66.0449,-17.3389,0.5800000000000409,80,98,3.75,IS,1670286585
48,punta arenas,-53.15,-70.9167,7.060000000000002,53,40,5.66,CL,1670286440
49,teberda,43.4456,41.7448,-2.409999999999968,90,65,2.59,RU,1670286586
50,olinda,-8.0089,-34.8553,25.850000000000023,78,75,4.63,BR,1670286586
51,san pedro,14.35,121.0167,29.03000000000003,76,20,3.26,PH,1670286587
52,norman wells,65.282,-126.8329,-28.97999999999999,76,20,6.69,CA,1670286445
53,dikson,73.5069,80.5464,-5.069999999999993,96,100,5.75,RU,1670286472
54,amapa,1.0,-52.0,23.650000000000034,87,100,1.85,BR,1670286587
55,lodwar,3.1191,35.5973,26.939999999999998,50,66,2.99,KE,1670286516
56,bredasdorp,-34.5322,20.0403,13.810000000000002,73,99,1.18,ZA,1670286420
57,aklavik,68.2191,-135.0107,-24.819999999999965,83,100,9.16,CA,1670286457
58,mahebourg,-20.4081,57.7,24.160000000000025,83,75,4.63,MU,1670286439
59,sur,22.5667,59.5289,22.25,62,0,1.41,OM,1670286507
60,bluff,-46.6,168.3333,10.450000000000045,54,72,2.82,NZ,1670286419
61,kodiak,57.79,-152.4072,1.7300000000000182,93,0,0.0,US,1670286448
62,anadyr,64.75,177.4833,-3.7199999999999704,100,100,17.43,RU,1670286493
63,cayenne,4.9333,-52.3333,25.02000000000004,94,0,0.51,GF,1670286506
64,plaisance-du-touch,43.5657,1.2975,6.810000000000002,75,0,1.03,FR,1670286589
65,avarua,-21.2078,-159.775,25.03000000000003,78,40,4.12,CK,1670286418
66,makakilo city,21.3469,-158.0858,27.860000000000014,63,75,4.63,US,1670286498
67,shyryayeve,47.3805,30.1964,-3.009999999999991,80,100,4.01,UA,1670286589
68,nouadhibou,20.931,-17.0347,19.99000000000001,77,17,6.17,MR,1670286513
69,nome,64.5011,-165.4064,-0.9599999999999795,80,75,8.75,US,1670286505
70,torbay,47.6666,-52.7314,4.210000000000036,96,100,0.0,CA,1670286447
71,seddon,-37.8068,144.8916,20.370000000000005,61,75,5.14,AU,1670286590
72,piranhas,-16.4269,-51.8222,24.140000000000043,74,99,1.02,BR,1670286323
73,cabo san lucas,22.8909,-109.9124,28.170000000000016,59,0,3.09,MX,1670286315
74,alyangula,-13.8483,136.4192,30.350000000000023,53,63,2.95,AU,1670286510
75,cowra,-33.8333,148.6833,19.970000000000027,40,0,2.51,AU,1670286591
76,sorland,67.667,12.6934,2.920000000000016,81,100,16.97,NO,1670286591
77,chodavaram,17.8333,82.95,18.910000000000025,82,8,1.21,IN,1670286592
78,geraldton,-28.7667,114.6,23.230000000000018,56,57,7.2,AU,1670286460
79,tuktoyaktuk,69.4541,-133.0374,-26.99999999999997,69,75,11.32,CA,1670286457
80,tasiilaq,65.6145,-37.6368,-2.909999999999968,62,22,2.17,GL,1670286462
81,haines junction,60.7522,-137.5108,-20.029999999999973,77,95,1.03,CA,1670286593
82,nanortalik,60.1432,-45.2371,0.7000000000000455,79,96,6.86,GL,1670286593
83,vaini,-21.2,-175.2,28.090000000000032,78,75,5.66,TO,1670286445
84,albany,42.6001,-73.9662,4.230000000000018,56,100,0.45,US,1670286252
85,chuy,-33.6971,-53.4616,18.33000000000004,94,0,3.12,UY,1670286515
86,verkhoyansk,67.5447,133.385,-27.44999999999999,99,100,0.92,RU,1670286594
87,cap-aux-meules,47.3821,-61.8597,1.0300000000000296,69,20,3.6,CA,1670286594
88,komsomolskiy,40.4272,71.7189,-1.599999999999966,86,75,2.06,UZ,1670286595
89,la concepcion,8.5167,-82.6167,23.660000000000025,90,81,0.63,PA,1670286595
90,yerbogachen,61.2767,108.0108,-11.159999999999968,90,100,5.65,RU,1670286595
91,portland,45.5234,-122.6762,6.580000000000041,80,20,3.09,US,1670286596
92,cascais,38.6979,-9.4215,14.730000000000018,91,30,2.24,PT,1670286596
93,harper,4.375,-7.7169,25.650000000000034,87,79,3.22,LR,1670286597
94,tiarei,-17.5333,-149.3333,29.010000000000048,78,20,7.3,PF,1670286597
95,thompson,55.7435,-97.8558,-30.909999999999968,69,0,3.09,CA,1670286438
96,airai,-8.9266,125.4092,21.74000000000001,49,75,0.65,TL,1670286482
97,port hedland,-20.3167,118.5667,34.03000000000003,38,60,4.63,AU,1670286598
98,lerwick,60.1545,-1.1494,5.0,69,100,10.68,GB,1670286598
99,kaitangata,-46.2817,169.8464,13.220000000000027,51,97,3.84,NZ,1670286502
100,hermanus,-34.4187,19.2345,15.610000000000014,68,100,0.82,ZA,1670286449
101,sitka,57.0531,-135.33,2.9399999999999977,81,100,0.0,US,1670286439
102,shelburne,44.0787,-80.2041,1.6100000000000136,64,100,5.66,CA,1670286599
103,hambantota,6.1241,81.1185,24.379999999999995,85,100,2.09,LK,1670286599
104,malanville,11.8685,3.3899,24.53000000000003,17,80,3.7,BJ,1670286600
105,chandler,33.3062,-111.8412,20.450000000000045,65,0,2.57,US,1670286584
106,lompoc,34.6391,-120.4579,15.560000000000002,77,0,4.63,US,1670286455
107,znamenskoye,57.1281,73.8282,-20.45999999999998,97,97,1.13,RU,1670286600
108,fortuna,40.5982,-124.1573,11.100000000000023,87,100,0.0,US,1670286495
109,hofn,64.2539,-15.2082,1.8600000000000136,68,35,4.25,IS,1670286459
110,carnarvon,-24.8667,113.6333,21.980000000000018,67,69,6.98,AU,1670286421
111,isla vista,34.4133,-119.861,17.189999999999998,68,20,4.12,US,1670286601
112,corbeni,45.3,24.65,1.920000000000016,98,100,0.65,RO,1670286601
113,mar del plata,-38.0023,-57.5575,24.010000000000048,84,0,8.05,AR,1670286454
114,yurimaguas,-5.9,-76.0833,25.33000000000004,73,28,0.97,PE,1670286602
115,zhezkazgan,47.8043,67.7144,-26.00999999999999,76,40,3.0,KZ,1670286424
116,zayukovo,43.6161,43.3339,-5.8799999999999955,94,90,1.34,RU,1670286603
117,mombasa,-4.0547,39.6636,24.840000000000032,84,100,1.37,KE,1670286604
118,tall kayf,37.0833,41.0667,10.140000000000043,72,12,1.53,TR,1670286604
119,maniitsoq,65.4167,-52.9,2.080000000000041,84,100,11.03,GL,1670286605
120,narsaq,60.9167,-46.05,-3.7299999999999613,70,80,5.39,GL,1670286510
121,severo-kurilsk,50.6789,156.125,-4.239999999999952,74,97,8.97,RU,1670286489
122,aksu,41.1231,80.2644,-4.399999999999977,35,100,1.1,CN,1670286606
123,tahta,26.7693,31.5021,14.520000000000039,65,0,5.49,EG,1670286606
124,praya,14.9215,-23.5087,22.30000000000001,68,75,3.09,CV,1670286607
125,kenai,60.5544,-151.2583,-2.6999999999999886,95,100,3.6,US,1670286607
126,mareeba,-17.0,145.4333,30.24000000000001,52,0,1.83,AU,1670286608
127,te anau,-45.4167,167.7167,9.980000000000018,92,100,1.6,NZ,1670286509
128,saint-pierre,-21.3393,55.4781,23.82000000000005,69,0,1.54,RE,1670286608
129,ponta do sol,32.6667,-17.1,18.730000000000018,74,100,0.77,PT,1670286459
130,gat,31.61,34.7642,15.220000000000027,80,1,0.82,IL,1670286485
131,vardo,70.3705,31.1107,-3.009999999999991,93,100,5.14,NO,1670286427
132,tiksi,71.6872,128.8694,-25.21999999999997,95,100,6.01,RU,1670286487
133,manado,1.487,124.8455,26.430000000000007,89,40,1.03,ID,1670286503
134,dingle,10.9995,122.6711,27.29000000000002,79,15,5.63,PH,1670286611
135,katiola,8.1333,-5.1,25.75,59,67,0.38,CI,1670286611
136,villarrica,-25.75,-56.4333,24.560000000000002,68,23,1.85,PY,1670286612
137,tezu,27.9167,96.1667,16.0,41,0,1.71,IN,1670286612
138,zhanaozen,43.3,52.8,-8.529999999999973,50,0,0.29,KZ,1670286613
139,qaanaaq,77.484,-69.3632,1.3100000000000023,74,100,7.83,GL,1670286418
140,ryotsu,38.0833,138.4333,6.110000000000014,80,100,4.36,JP,1670286613
141,basar,27.9833,94.6667,11.020000000000039,65,4,1.12,IN,1670286614
142,lavrentiya,65.5833,-171.0,-1.1499999999999773,87,100,13.51,RU,1670286501
143,pevek,69.7008,170.3133,-27.19999999999999,81,33,0.51,RU,1670286482
144,tabuk,17.4189,121.4443,25.710000000000036,81,54,2.45,PH,1670286615
145,okha,53.5739,142.9478,-14.409999999999968,86,100,6.29,RU,1670286615
146,riberalta,-10.9833,-66.1,22.03000000000003,97,100,0.76,BO,1670286616
147,carballo,43.213,-8.691,11.060000000000002,89,100,1.49,ES,1670286616
148,vila franca do campo,37.7167,-25.4333,16.230000000000018,84,42,3.41,PT,1670286617
149,anapoima,4.5203,-74.5394,24.439999999999998,91,20,2.06,CO,1670286617
150,kieta,-6.2167,155.6333,26.129999999999995,89,100,6.28,PG,1670286617
151,peniche,39.3558,-9.3811,13.390000000000043,96,100,3.6,PT,1670286618
152,iberia,29.9502,-91.7507,23.04000000000002,88,0,3.09,US,1670286619
153,san cristobal,7.7669,-72.225,18.100000000000023,98,49,1.54,VE,1670286619
154,ondjiva,-17.0667,15.7333,25.720000000000027,41,76,2.8,AO,1670286619
155,muli,2.9167,73.5667,26.80000000000001,75,100,3.51,MV,1670286620
156,estelle,29.8458,-90.1067,22.78000000000003,88,100,4.12,US,1670286620
157,honiara,-9.4333,159.95,30.460000000000036,65,92,2.3,SB,1670286621
158,castro,-24.7911,-50.0119,18.58000000000004,96,91,1.33,BR,1670286455
159,opuwo,-18.0607,13.84,19.510000000000048,37,2,1.93,NA,1670286621
160,vila velha,-20.3297,-40.2925,23.30000000000001,90,75,1.54,BR,1670286622
161,hithadhoo,-0.6,73.0833,27.24000000000001,75,96,3.41,MV,1670286443
162,suraabad,40.8192,49.4687,2.4600000000000364,95,100,0.83,AZ,1670286622
163,vorukh,39.8494,70.5838,-3.8799999999999955,71,100,2.55,TJ,1670286623
164,goure,13.9835,10.2704,19.890000000000043,21,7,4.5,NE,1670286623
165,talnakh,69.4865,88.3972,-3.769999999999982,96,100,4.28,RU,1670286624
166,abilene,32.4487,-99.7331,21.160000000000025,62,0,5.14,US,1670286530
167,thunder bay,48.4001,-89.3168,-9.009999999999991,57,100,4.12,CA,1670286625
168,araouane,18.9048,-3.5265,26.33000000000004,16,100,2.74,ML,1670286625
169,yumbel,-37.0833,-72.5667,14.79000000000002,68,0,1.23,CL,1670286626
170,nishihara,26.1842,127.7558,18.600000000000023,88,100,9.26,JP,1670286626
171,upernavik,72.7868,-56.1549,-2.8700000000000045,70,32,5.22,GL,1670286438
172,manakara,-22.1333,48.0167,22.57000000000005,90,100,2.4,MG,1670286627
173,gamba,-2.65,10.0,25.210000000000036,87,100,3.2,GA,1670286627
174,cherskiy,68.75,161.3,-23.649999999999977,89,100,2.69,RU,1670286521
175,bakchar,57.0186,82.0711,-19.20999999999998,98,100,2.07,RU,1670286628
176,beringovskiy,63.05,179.3167,-2.1499999999999773,73,100,9.96,RU,1670286628
177,himatangi,-40.4,175.3167,18.689999999999998,73,99,6.22,NZ,1670286629
178,copiapo,-27.3667,-70.3333,14.830000000000041,50,0,1.74,CL,1670286567
179,ballina,-28.8667,153.5667,32.10000000000002,40,0,2.44,AU,1670286629
180,fairbanks,64.8378,-147.7164,-8.019999999999982,86,100,0.0,US,1670286603
181,rio cuarto,-33.1307,-64.3499,30.870000000000005,23,0,4.12,AR,1670286630
182,khatanga,71.9667,102.5,-26.44999999999999,92,100,4.19,RU,1670286630
183,ormara,25.2088,64.6357,22.360000000000014,60,0,3.16,PK,1670286631
184,sagarejo,41.734,45.3315,-1.759999999999991,97,95,0.72,GE,1670286631
185,nichinan,31.6,131.3667,9.82000000000005,70,4,2.43,JP,1670286631
186,saldanha,-33.0117,17.9442,13.03000000000003,77,80,6.2,ZA,1670286473
187,esso,55.9333,158.7,-14.009999999999991,92,89,2.68,RU,1670286632
188,clyde river,70.4692,-68.5914,-9.870000000000005,100,100,1.03,CA,1670286632
189,solnechnyy,50.7214,136.6319,-16.46999999999997,78,100,1.77,RU,1670286633
190,georgetown,5.4112,100.3354,27.350000000000023,90,20,1.03,MY,1670286167
191,samarai,-10.6167,150.6667,28.33000000000004,71,94,3.37,PG,1670286633
192,beitbridge,-22.2167,30.0,26.379999999999995,54,100,5.89,ZW,1670286634
193,shangqiu,34.45,115.65,3.5100000000000477,65,100,3.01,CN,1670286634
194,gizo,-8.103,156.8419,29.25,69,100,4.69,SB,1670286634
195,la asuncion,11.0333,-63.8628,23.960000000000036,80,79,2.49,VE,1670286635
196,uruzgan,32.8333,66.0,5.430000000000007,60,91,1.71,AF,1670286635
197,berlevag,70.8578,29.0864,0.9700000000000273,86,100,7.72,NO,1670286635
198,taoudenni,22.6783,-3.9836,25.49000000000001,20,0,2.13,ML,1670286636
199,puerto ayacucho,5.6639,-67.6236,25.07000000000005,80,97,2.68,VE,1670286636
200,obo,5.3998,26.4869,21.689999999999998,81,25,1.52,CF,1670286637
201,champerico,14.3,-91.9167,26.24000000000001,79,5,1.5,GT,1670286637
202,santa isabel do rio negro,-0.4139,-65.0192,24.80000000000001,87,100,0.8,BR,1670286637
203,lata,40.1629,-8.3327,11.710000000000036,92,99,1.41,PT,1670286450
204,mount gambier,-37.8333,140.7667,18.060000000000002,44,100,3.3,AU,1670286638
205,codrington,-38.2667,141.9667,15.78000000000003,61,55,4.07,AU,1670286638
206,akdepe,42.0551,59.3788,-14.949999999999989,79,6,0.34,TM,1670286639
207,pingliang,35.5392,106.6861,-0.5,55,100,0.92,CN,1670286639
208,manggar,-2.8833,108.2667,27.5,77,100,1.53,ID,1670286639
209,mehamn,71.0357,27.8492,0.9500000000000455,91,100,6.66,NO,1670286640
210,hualmay,-11.0964,-77.6139,19.150000000000034,85,73,3.19,PE,1670286640
211,alta floresta,-9.8756,-56.0861,21.05000000000001,99,96,1.19,BR,1670286641
212,suez,29.9737,32.5263,15.140000000000043,75,17,3.72,EG,1670286641
213,sorong,-0.8833,131.25,28.210000000000036,75,59,3.8,ID,1670286642
214,vila,42.0304,-8.1588,4.490000000000009,91,100,1.28,PT,1670286642
215,iqaluit,63.7506,-68.5145,-15.149999999999977,85,40,1.54,CA,1670286642
216,kavieng,-2.5744,150.7967,28.850000000000023,68,71,0.72,PG,1670286643
217,aksarka,66.5606,67.7975,-15.909999999999968,95,88,3.58,RU,1670286643
218,katobu,-4.9408,122.5276,28.340000000000032,75,100,1.79,ID,1670286644
219,ratangarh,28.0833,74.6,12.930000000000007,33,0,1.76,IN,1670286644
220,bethel,41.3712,-73.414,6.470000000000027,68,0,0.0,US,1670286417
221,san quintin,30.4833,-115.95,15.939999999999998,74,0,8.01,MX,1670286645
222,east london,-33.0153,27.9116,15.310000000000002,81,2,4.22,ZA,1670286307
223,sala,34.0389,-6.8166,17.379999999999995,94,75,6.17,MA,1670286645
224,bay roberts,47.5999,-53.2648,4.6299999999999955,97,100,2.97,CA,1670286645
225,dunedin,-45.8742,170.5036,11.0,75,100,1.79,NZ,1670286508
226,beisfjord,68.3751,17.5988,0.7900000000000205,98,100,2.65,NO,1670286646
227,chara,56.9064,118.2631,-19.24999999999997,76,100,1.93,RU,1670286475
228,cobija,-11.0267,-68.7692,22.680000000000007,90,95,2.36,BO,1670286646
229,mecca,21.4267,39.8261,23.32000000000005,76,1,1.76,SA,1670286602
230,arlit,18.7369,7.3853,24.74000000000001,16,97,1.89,NE,1670286478
231,porto walter,-8.2686,-72.7439,22.58000000000004,92,86,1.69,BR,1670286470
232,bridlington,54.0831,-0.1919,5.57000000000005,81,100,2.24,GB,1670286647
233,sarangani,5.4033,125.4636,27.920000000000016,78,67,9.02,PH,1670286648
234,erenhot,43.6475,111.9767,-12.699999999999989,51,0,6.01,CN,1670286648
235,souillac,-20.5167,57.5167,24.210000000000036,83,75,4.63,MU,1670286449
236,klaksvik,62.2266,-6.589,3.5100000000000477,62,77,11.52,FO,1670286467
237,sarai,53.7458,41.0213,-9.739999999999952,77,78,2.39,RU,1670286649
238,pokaran,26.9167,71.9167,15.010000000000048,27,0,3.25,IN,1670286649
239,hamilton,39.1834,-84.5333,7.970000000000027,79,100,4.63,US,1670286392
240,wahiawa,21.5028,-158.0236,26.860000000000014,62,100,3.09,US,1670286536
241,mayo,38.8876,-76.5119,6.970000000000027,74,0,0.0,US,1670286232
242,faanui,-16.4833,-151.75,26.600000000000023,76,91,7.48,PF,1670286433
243,mineros,-17.1167,-63.2333,28.57000000000005,45,100,3.18,BO,1670286650
244,bukama,-9.2,25.85,18.930000000000007,96,95,0.91,CD,1670286651
245,mitsamiouli,-11.3847,43.2844,26.28000000000003,81,45,4.48,KM,1670286651
246,northam,51.0333,-4.2167,6.8799999999999955,82,100,6.81,GB,1670286651
247,stornoway,58.2093,-6.3865,5.980000000000018,79,100,6.69,GB,1670286652
248,kununurra,-15.7667,128.7333,31.99000000000001,70,47,3.09,AU,1670286652
249,brigantine,39.4101,-74.3646,5.010000000000048,86,0,0.0,US,1670286652
250,markivka,49.5229,39.5705,-7.3700000000000045,48,0,3.75,UA,1670286653
251,aykhal,66.0,111.5,-25.339999999999975,98,100,7.15,RU,1670286431
252,saint george,37.1041,-113.5841,14.410000000000025,60,40,3.6,US,1670286369
253,pangnirtung,66.1451,-65.7125,-6.839999999999975,97,100,1.73,CA,1670286653
254,kachiry,53.0675,76.1036,-21.45999999999998,99,32,1.65,KZ,1670286654
255,srednekolymsk,67.45,153.6833,-32.27999999999997,97,100,1.53,RU,1670286654
256,yar-sale,66.8333,70.8333,-17.44999999999999,97,22,3.01,RU,1670286654
257,sakakah,29.9697,40.2064,13.760000000000048,65,6,3.54,SA,1670286655
258,taitung,22.7583,121.1444,21.150000000000034,73,75,4.63,TW,1670286655
259,svit,49.0601,20.2069,3.9500000000000455,97,100,1.03,SK,1670286656
260,flin flon,54.7682,-101.865,-28.089999999999975,69,40,2.06,CA,1670286656
261,dakar,14.6937,-17.4441,24.08000000000004,76,26,6.18,SN,1670286656
262,pacifica,37.6138,-122.4869,14.410000000000025,81,75,3.13,US,1670286657
263,bandarbeyla,9.4942,50.8122,24.57000000000005,73,44,8.19,SO,1670286452
264,rawson,-43.3002,-65.1023,21.980000000000018,41,30,5.62,AR,1670286657
265,jacqueville,5.2052,-4.4146,26.80000000000001,84,60,3.92,CI,1670286658
266,moen,69.1304,18.6123,1.400000000000034,93,100,5.14,NO,1670286437
